userId,ItemId
saarthak,laptop
saarthak,keyboard
prakhar,laptop
prakhar,keyboard
shreyas,laptop
shreyas,mouse
kalyan,mouse
kalyan,keyboard
yash,mobile
yash,powerbank
shivani,mobile
shivani,earphone
shreya,headphone
shreya,earphone
angelina,books
angelina,studytable
angelina,notes
eva,cycle
eva,helmet
amelia,cycle
amelia,lockchain
gal,cycle
gal,lockchain
gal,helmet
elizabeth,cycle
elizabeth,lock
kirsten,bed
kirsten,blanket
maggie,cooler
brie,bed
brie,blanket
brie,cooler
margot,mobile
margot,bluetoothspeaker
olga,mobile
olga,bluetoothspeaker
jennifer,mobile
jennifer,tempered
olivia,mobile
olivia,tempered
emma,mobile
emma,tempered
blake,notes
blake,books
blake,minidrafter
anna,notes
anna,minidrafter
pamela,books
pamela,minidrafter
andrea,laptop
andrea,mouse
melissa,laptop
melissa,keyboard
amy,mobile
amy,powerbank
diane,mobile
diane,powerbank
vera,cycle
vera,helmet
hayley,cycle
hayley,helmet
natalie,cycle
natalie,lockchain
natalie,lock
scarlett,cycle
scarlett,lock
emily,bed
emily,blanket
gwyeneth,bed
gwyeneth,bedsheet
marisa,bed
marisa,pillow
taylor,bed
taylor,pillow
rebecca,mobile
rebecca,bluetoothspeaker
sandra,mouse
sandra,keyboard
sophia,bed
sophia,blanket
jessica,books
jessica,notes
kate,books
kate,notes
kristen,books
kristen,notes
kristen,minidrafter
maria,mobile
maria,bluetoothspeaker
maria,headphone
maria,tempered
maria,earphone
brittney,cycle
brittney,helmet
brittney,lockchain
brittney,lock
shreya,bed
shreya,pillow
shivani,bed
shivani,bedsheet
max,shoe
max,sunglasses
max,watch
ben,shoe
ben,watch
sam,sunglasses
sam,watch
tom,watch
tom,shoe
jake,printer
jake,desktop
jake,keyboard
jerry,printer
jerry,mouse
jerry,desktop
katy,desktop
katy,mouse
shyam,printer
shyam,desktop
morgan,football
morgan,basketball
stanley,football
stanley,basketball
vikas,football
vikas,basketball
kamal,printer
kamal,laptop
kamal,bluetoothspeaker
kamal,earphone
beyonce,football
beyonce,basketball
